reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content,sentiment
ed064b6f-4fed-4077-860a-d66c6fd38178,Pakle Sutarso,https://play-lh.googleusercontent.com/a-/ALV-UjXBoBO1Y2MKgWB5V4d0_YNJ2xc2V6uTzMxi6PysXlNm3X_nQ7DtsQ,Alhamdulillah ada info siapa pemanggil kita yang ga ada di contact.. Trims getcontact,4,0,6.7.1,2024-05-08 13:38:13,,,6.7.1,"Alhamdulillah, there is info who our caller is not in contact ... Thanks to getcontact",Positive
37efe8e9-bdfe-4b55-8705-8156e1c14eef,Muhammad Dava Arvarabi,https://play-lh.googleusercontent.com/a-/ALV-UjWaJqU4eJv-pGcGN-3NSI31bUBPtzHh6M6NLV4priLKmxaOspVQ,"Awalnya bagus tapi lama kelamaan ancur sampe sekarang gak bisa dipake lagi sama sekali, walaupun udah di reinstall berkali-kali. Setiap kali buka app selalu muncul teks ""Internet connection is required"", padahal sinyal internet aman2 aja. Buka IG, YT, FB, Discord lancar. Cuman GetContact sama aplikas plat merah yang kelakuannya kyk ginim,",1,880,5.7.18,2022-09-14 14:58:04,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2022-09-15 12:58:05,5.7.18,"At first it was good but over time it was abusive until now it could not be used anymore at all, even though it was reinstated many times.Every time you open the app always appears ""Internet Connection is required"", even though the internet signal is safe.Open IG, YT, FB, Discord smoothly.Just getcontact with the application of a red plate whose behavior is like ginim,",Negative
187879fc-9355-43b8-9668-1ba47d54e0ff,mislan kaspan,https://play-lh.googleusercontent.com/a-/ALV-UjXZQfBz3LTWTLHrMB8FPlOi8F1xNJ36ojMYppmdaoVQ9LqOey-n,mudah di gunakan dan sangat membantu,4,0,6.7.1,2024-05-15 2:16:41,,,6.7.1,easy to use and very helpful,Positive
0fca2320-4a35-4540-80cd-bba41e86f794,arum Ama986,https://play-lh.googleusercontent.com/a/ACg8ocKFD0LA0CqVh0ljFpPRNXNSqmuP7IFvIoeDjTqN700GE7fH=mo,"Bagus aplikasinya ,,tingkat kan terus kinerja premium nya mohon di gratiskan pengguna jangan ada berbayar.terimakasih ,🙏🙏🙏",4,16,6.5.1,2024-01-21 6:33:03,,,6.5.1,"Good application ,, the level continues the premium performance please free user, don't pay. Thank you, 🙏🙏🙏",Positive
476c3ea7-3288-4566-8965-ebba15fbdd93,Deviana,https://play-lh.googleusercontent.com/a-/ALV-UjWjIxSPeaiV5j0X4rDDgUR22OfVbz7E4B_RI8oXt97QK3pQECw,"Sangat bagus ,tapi kurang karena harus premium dulu",5,0,6.6.1,2024-04-05 23:46:13,"Halo, Terima kasih atas tanggapan Anda. Getcontact menawarkan beragam pilihan paket langganan dan tarif yang disesuaikan dengan kebutuhan Anda, termasuk versi gratis. - Getcontact Team",2024-04-06 6:50:52,6.6.1,"Very good, but lacking because you have to premium first",Positive
3bdf7a3e-417f-4205-b397-ba31e8f07446,Aydin Firas,https://play-lh.googleusercontent.com/a/ACg8ocIU8m3bMcGO6Z1mdkjbnP7sEzFU-M2uVr6Difyf8CONk61MCQ=mo,Sangat membantu ngecek kontak yang gak dikenal,4,0,6.6.1,2024-03-29 8:35:38,,,6.6.1,Very helpful to check unknown contact,Positive
b36d9630-9acf-46a3-884b-b53f125c6ebf,Akley Jr,https://play-lh.googleusercontent.com/a-/ALV-UjWzcvViGsQBDtTmT7bC1k3wrsV9A8mzKvLDW0vYeP5Ap8wbncVi,Ini bug mulu kapan di benerin setiap ada panggilan masuk gak ada notifications gak bisa angkat telepon jadinya,2,3,6.5.1,2024-01-24 9:47:54,"Halo, Agar fitur kartu panggilan bisa berfungsi, Anda perlu mengizinkan aksesnya pada ponsel Anda. Jika kendala masih terjadi silahkan hubungi kami agar salah satu spesialis Getcontact bisa menyelesaikan kendala terkait. https://www.getcontact.com/send-report - Getcontact Team",2024-01-24 12:14:31,6.5.1,"This is a bug Muhau when it is correct every time there is an incoming call, there is no notification can not pick up the phone.",Negative
03f816e6-e3a8-4bf8-b2e5-6d3e1f0a4b8b,Lubianto isaku_iki,https://play-lh.googleusercontent.com/a-/ALV-UjXM0nmuS39_tcmhzqp86sEdfJiUc7zOU0lmpI5HwSkVtVpPZoRS,Sangat terbantukan untuk melihat siapa yg menelpon kita.. antisipasi telpon penipuan,5,0,6.7.1,2024-05-13 6:24:30,,,6.7.1,Very helpful to see who is calling us .. Anticipate fraud call,Positive
9a7cd348-c43b-4a5b-8ee7-7a3b821abb24,Fahmi Alghifari,https://play-lh.googleusercontent.com/a/ACg8ocLHPqY9337aM37cYxe5rJw7xxg4mvqFiZwkMHiczIPiiKxoUQ=mo,"Susah menggunakan aplikasinya,karena ada limit pencarian dan itu tidak bisa beli lewat pulsa tetapi harus di beli dengan kartu kredit,saya berharap kepada Developer Getcontact untuk memberi tindakan yang lanjut seperti pembayaran lewat jalur pulsa atau semacamnya terimakasih telah membuat aplikasi ini.",2,0,,2022-06-05 16:51:13,,,,"Difficult to use the application, because there is a search limit and it cannot buy through credit but must be purchased with a credit card, I hope that the GETCONTACT developer to give advanced actions such as payment via credit channels or the like. Thank you for making this application.",Negative
40d351cf-a911-4c9f-b1c7-d84e9e0bb300,Adhexta,https://play-lh.googleusercontent.com/a-/ALV-UjUZ1qQ407hlrXxoZ55IC7Qbzfv6-Wx8q2zvI3-MK8qVWCiMTXN6,"kok ga bisa di update, dan di install ulang malah tidak bisa?? saya pake wifi sinyalnya lancar, waktu di upadet cuma loading abis tu kebatal otomatis, dan di coba install ulang malah terjadi erorr giliran buat upadet WhatsApp, YouTube, IG, dll lancar lancar saja tidak ada kendala jaringan termasuk cepat.",1,0,5.9.1,2023-06-24 15:23:04,,,5.9.1,"how come it can't be updated, and reinstalled it can't even ??I use the signal wifi smoothly, when I was just loading, it was already confused automatically, and try to reinstall it, it was an error, it was an error turn to make the whatsapp, youtube, ig, etc. smoothly, there was no network constraint including fast.",Negative
52191a75-b8b6-49ac-ae74-77653f767f69,satuti catur murwani,https://play-lh.googleusercontent.com/a/ACg8ocLfGVlhFITDbVzkWwM3UEMfpWZA1aGzl3rGAGCwrWPYQffTBA=mo,Sangat membantu utk mengetahui siapa yg telpon dengan nomer gak jelas atau penipuan,5,0,6.7.1,2024-04-27 1:46:07,,,6.7.1,Very helpful to find out who is calling with unclear or fraudulent number,Positive
59700fa2-d27e-4e1a-8e96-c8aa857bf149,Anggi Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjUsjSzZyqu2i3tLMPFcb2MjY56BuyRG_b2lq6AkQKQvi584PkdX,"Menurut saya.. aplikasi yang satu ini sangat buruk.. dan saya rekomendasikan. Sebab, ketika login pun sangat dipersulit.. bahkan tidak bisa.. Padahal sudah registrasi email dsb.. tapi tetap saja tidak bisa.. Jadi.. .. Saya yakin.. Jika masih begini terus.. Tidak ada yang tertarik dengan aplikasi model ginian.. Jadi.. saya sebagai pencoba aplikasi ini.. sangat kecewa.. Jadi Ketika Anda ingin mendownload aplikasi ini.. Coba pikirkanlah matang matang ya guys.. Sekali lagi.. saya kecewa",1,0,,2023-02-18 1:46:35,,,,"In my opinion ... this one application is very bad ... and I recommend.Because, even when logging in is very difficult ... it can't even ... even though it's already registered with an email, etc. ... but it still can't ... So ... I'm sure ... if it's still like this ... no one is interested in the application modelGini .. So ... I am the trial of this application ... very disappointed ... so when you want to download this application .. Try to think carefully guys .. once again .. I am disappointed",Negative
b1028ae3-a1a9-445f-8f1b-723e0d66720b,Fahmi Kurniawati,https://play-lh.googleusercontent.com/a-/ALV-UjVp09SDJgMPLP13Nr6rLVIHSQTm-p2D5lwGJrYUJUvcgKXAr9ug,"Sangat membantu mengetahui identitas nomor baru, apalagi kalau spam/penipu",5,0,6.7.1,2024-05-13 2:30:44,,,6.7.1,"Very helpful to know the identity of a new number, especially if spam/fraudster",Positive
23b1d2f8-1313-4406-bc4f-27474b09ac03,Nauval Mirza,https://play-lh.googleusercontent.com/a-/ALV-UjWktfXOapGD8UOrS8gFsym4A_Ai6mk0-IBpy9aD9fyficpv4TXe,"Mau dibuka ada iklan, diklik iklannya malah loadingnya ngk siap2. Anehh",1,0,6.5.1,2024-05-24 14:01:22,"Halo, Terima kasih telah menghubungi kami. Saat ini aplikasi Getcontact berjalan dengan lancar . Jika masalah masih terjadi, Anda dapat menghubungi salah satu spesialis Getcontact kami di https://www.getcontact.com/send-report - Getcontact Team",2024-05-25 12:07:40,6.5.1,"Want to open an ad there is an advertisement, clicked the ad even loading is not ready.Strange",Negative
e24b8ae6-c103-4aa1-9612-422d89691c80,raditya arkan alvaro,https://play-lh.googleusercontent.com/a-/ALV-UjXSTTLUhJYL4-Sr5i-AktCF8H52Qf0TNT9WKsWP-vwsshMKv-4E,Selalu membantu untuk mencari tau nomor nomor yang tidak dikenal...terus berkembang untuk Getcontact...dan terus membantu kami semua...terimakasih..,5,0,6.5.2,2024-05-20 7:08:04,,,6.5.2,Always helps to find out the number of unknown numbers ... keep developing for getcontact ... and keeps helping us all ... Thank you ..,Positive
9726abe1-6f8c-4751-be7f-14b0a2c72471,Agus Sona,https://play-lh.googleusercontent.com/a/ACg8ocIybdV5Kj5EBYeeRVtV897asKFvo9KV7mqF3Saert5_2SY0rg=mo,Ah gak cocok sama hp yg basic nya android go . GK bisa ngeblokir panggilan spam.,3,0,6.6.1,2024-04-19 11:42:48,"Halo, Terima kasih telah menghubungi kami. Anda dapat menyesuaikan pengaturan spam pada aplikasi dengan mengikuti langkah-langkah berikut: Lainnya > Perlindungan Spam. Untuk informasi lebih lanjut, silahkan kunjungi https://getcontact.faq.desk360.com/ - Getcontact Team",2024-04-20 12:02:41,6.6.1,Ah not suitable with the basic mobile phone android go.Can't block spam calls.,Negative
ae23e30b-1312-41fc-b07d-cc81c8882ca3,Nafisha Nada Faiha,https://play-lh.googleusercontent.com/a-/ALV-UjWRFB5-DUUiRzfeMPdUYAeMuhYueGVcTHCOuWqAWEMrjrLFmZgT,Mantap tp bnyk iklan dan harus bayar jd ga full bs liat no hp berbahaya,5,0,6.5.2,2024-05-10 5:56:33,,,6.5.2,Great but a lot of advertisements and have to pay so it's not full can see the dangerous cellphone number,Positive
62b7d08a-6971-4b9b-8d7c-c259f723a1be,Control Contol,https://play-lh.googleusercontent.com/a/ACg8ocK1Q7AA5YvvpaQXCjAVyIBsH6AtG1v1UomaifRMcWQov5OsjQ=mo,Aplikasi kontl nomor udah bener malah di rubah jadi salah gimana mau berhasil verifikasi goblk,1,0,6.7.0,2024-04-21 13:37:30,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-04-21 18:56:36,6.7.0,CONTL NUMBER APPLICATION ARE RIGHT BE REALLY BECOME WRONG WRONG WHAT WANT TO SUCCESSFUL VERIFICATION GOBLK,Negative
0a78c56c-cf08-48b5-9e1b-485ea48afe1e,Taupik Rahman,https://play-lh.googleusercontent.com/a/ACg8ocKBvX3TAhJNtgurO0gVqgGcMAofRNo02X4jcxPDRhqRiQVl8A=mo,Bgus aplikasinya mantav cmn loading nya agak lama,5,0,6.8.0,2024-05-25 11:09:40,,,6.8.0,Bgus the application is mantav cmn loading a little longer,Positive
ecaebd08-e0af-4623-990f-e10385f0f8d0,gita kartikawati,https://play-lh.googleusercontent.com/a-/ALV-UjVqUS8SIm1zm7f6JWqsaHJAyeuFSI8Jlgkbvs9b_wo5-3EAqNX3,"bisa mencari nomer tlp yg meneror, tp syangnya ad pembatasan pencarian",5,0,6.7.1,2024-05-04 6:17:08,,,6.7.1,"can look for the terrorized phone number, but in the afternoon there are search restrictions",Negative
c138ff6c-daca-4e3d-bbd7-becdfad069b4,Sintianah Putri,https://play-lh.googleusercontent.com/a-/ALV-UjVjxPJWSf2nOSfAkq7m-VQpQWqSHJud9b9DIZEr9gM9Ze72fmA,"bagus bgt,bisa lihat org yg ngesv kita di aplikasi ini,ayu download sekarang jangan sampai curiga jangan bimbang jangan ragu aplikasi ini pasti kamu tau👍👍🤪",5,0,6.6.1,2024-04-13 15:33:45,,,6.6.1,"good, can you see our ngesv in this application, ayu download now don't be suspicious don't be hesitant don't hesitate this application, surely you know.",Positive
cb9dca59-17b9-46ac-a86f-e6a817a68afa,ZAINUL AHMAD,https://play-lh.googleusercontent.com/a/ACg8ocKmGvaCH2toPpUM8R8hCIZE6vQ_T4_Ed-7HVnJhyN7U7uvMog=mo,Cukup bagus bisa lebih tahu kontak yg gak jelas,1,0,6.6.1,2024-04-07 5:57:10,,,6.6.1,Pretty good can better know the unclear contact,Positive
62c9b8de-1875-4dbf-a8e7-f95c8671fb75,Melinda Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXU-fz99CuJO7Qsrn2uRcNg2GgUsJxO0MwRt0D9B2m7Md1t-pVg,Getcontact sekarang penanda bisa di isi oleh orang yang bukan kontak kita dan itu pun dimanfaatkan oleh orang-orang yang tidak bertanggung jawab untuk ngatain kita padahal tidak sesuai faktanya. Mohon kedepannya untuk diperbaiki kalau tidak diperbaiki sama saja melalui aplikasi ini nama baik kita rusak. 🙏🙏,1,1,6.5.2,2024-02-14 4:11:30,"Halo, Melinda. Terima kasih telah menghubungi kami. Anda dapat mengakses dan mengelola tagar melalui menu ""Lainnya"" di aplikasi. Untuk informasi atau panduan lebih lanjut, silahkan hubungi: https://getcontact.faq.desk360.com/ - Getcontact Team",2024-02-14 8:11:27,6.5.2,Getcontact now markers can be filled by people who are not our contact and that is also used by people who are not responsible for our words even though they are not in accordance with the facts.Please in the future to be improved if it is not repaired is the same through this application our good name is tarnished.🙏🙏,Negative
e9edc740-9247-44c0-a7d1-d6ae510f2e0a,Varadina Dela Puspita,https://play-lh.googleusercontent.com/a-/ALV-UjV_gd6P9doyVdLY8-b6yZoLAtK1bZStN1YhE4-gYru0OgI3v2Dc,Apakah terjadi trouble pada aplikasi? Mengapa aku tidak bisa login karena banyak melakukan verifikasi. Padahal aku tidak melakukan verifikasi berulang,3,1,6.5.2,2024-02-19 22:54:03,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-02-20 13:15:16,6.5.2,Is there a trouble in the application?Why can't I log in because I do a lot of verification.Even though I did not do repeated verification,Negative
53066b43-285f-4eae-89ef-9a6591e88f28,Fina Amaliah,https://play-lh.googleusercontent.com/a-/ALV-UjUpKLl0XrxJlKmmJRP6wk9fO2kWZn_JpGvHOx3p6Ut2YgD6zK23,Membantu bgt dikala ada nomor2 yg gak dikenal telpon berkali2 tanpa ada wa atau sms dlu. Buat yg tipe2 kyak aku yg males angkat telp gak dikenal ini ngebantu bgt,5,0,6.5.1,2024-01-12 6:16:55,,,6.5.1,Help so when there are numbers that are not known to telephone repeatedly without any WA or SMS.For those who are the types of I'm lazy to raise this unknown phone,Positive
8c4c1fb1-0f3e-4ad5-96ba-894e8147722a,Sur Ya,https://play-lh.googleusercontent.com/a/ACg8ocJr7NUaZK3QOj8fcqEag9oGQQ15pY3eVfGsCBA39LjAuOUhWmI=mo,tingkatkan terus pantang menyereh sukses terus untuk Getcontact,5,0,6.7.0,2024-04-24 4:27:36,,,6.7.0,continue to improve never to succeed in success for getcontact,Positive
19d8f551-6bcb-4b7e-b90a-20c5e19df824,Risky Green force,https://play-lh.googleusercontent.com/a-/ALV-UjWTawVneWIH0fSbJcY_-4y9yFMVfI0DiUFgxmzGwcaeAprISL_5HA,Susah banget dah buat login pasti nomer nya ada yang kepotong,1,0,6.7.1,2024-05-05 15:56:42,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-05-06 8:00:50,6.7.1,"It's really hard to login, there must be a cut number",Negative
7bdeace4-d21c-43bb-9f3b-9edb15e62888,Nick Names,https://play-lh.googleusercontent.com/a-/ALV-UjX-2491ArAL7GXUYz_XzdBkdWQ9AruMX5w-RUDU0gKRyw3FXcGc,"Fitur channel malah seperti ""sex group chat"". Benar-benar tidak sesuai dengan fungsi utama aplikasi ini",2,0,6.5.1,2024-02-12 4:26:58,,,6.5.1,"Channel features are like ""Sex Group Chat"".Completely not in accordance with the main function of this application",Negative
5d707c18-8bed-4169-9a35-80881fb292b6,Channiie Account,https://play-lh.googleusercontent.com/a-/ALV-UjUxHbixoKpNSlqnvk8V6_0c8fTjvEWcRe25gh5ot0NydhWafZnY,"Tiba tiba aja gak bisa di buka, error code atau vpn. Ngidupin aja ngga malah error code. Apa sih maunya",1,1,6.5.1,2024-01-12 0:01:50,"Halo, Mohon maaf atas ketidaknyamanannya. Silahkan hubungi kami dengan mengirimkan email ke support@getcontact.com dengan menyertakan nomor telepon dan alamat emaill serta deskripsi masalah serta tangkapan layarnya. - Getcontact Team",2024-01-12 12:06:08,6.5.1,"Suddenly it can't be opened, error code or VPN.Just turn on it doesn't even error code.What do you want",Negative
3e40ea4e-6c36-45dc-9388-ab0486709f14,Nadine Marta,https://play-lh.googleusercontent.com/a/ACg8ocL_DLk8i8tnRxeC877BtR3sJOJl9KBLBMDgY9G2SrbGWblKOQ=mo,"Gue gatau get contact ada masalah apa,gue udh download yg kedua kalinya ttp gabisa,padahal udh masukin no telp sm email ini kenapa woi,udh ke wa nya tapi wa gue ga dibales sm pihak get contact,tolong dong get contact jangan secuek itu😥😥",2,0,6.5.2,2024-03-06 5:53:15,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-03-06 7:29:37,6.5.2,"I don't know what to contact there is a problem, I have downloaded the second time, but I can't, even though I have entered the phone number, why is this, why is it, but I don't want it, but I don't get a bale😥",Negative
80e1e53e-ad4b-4afd-a383-3fedfa65c648,Triyono Maztri,https://play-lh.googleusercontent.com/a-/ALV-UjXvenMea2cjGFPwGYAkAie7TZbiPVIpkphcEnHR2y1CcoYROmk,untuk saat ini bagus dan membantu,5,0,6.8.0,2024-05-24 2:21:52,,,6.8.0,for now good and helpful,Positive
dfc0dba6-4fc3-48c1-b6f2-1a9ee4871430,Saddam,https://play-lh.googleusercontent.com/a-/ALV-UjX_0RVsvk7F0w4RyJgMoxF3UpXnGJ2QOpHzvV1KmkKwIn9v8IKr,"Apk gaje, dah didownload, dibuka malah ga bisa login. Di uninstall ulang. Tetep aja sama.",1,0,6.5.2,2024-02-17 18:23:56,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-02-18 10:46:12,6.5.2,"Apk Gaje, already downloaded, opened even can't log in.In reinstalling.Still just the same.",Negative
ebb24bf8-2976-4d12-80ee-864ce10ce1b8,Subarna,https://play-lh.googleusercontent.com/a/ACg8ocKbXZnQs7rXjR17CeXR_RWxhXe2faBKwX26tZsQmtbkcBG-gg=mo,Aplikasi bagus untuk mengetahui penelpon yang tidak ada dalam kontak,4,0,6.6.1,2024-04-08 12:11:42,,,6.6.1,Good application to find out the caller that is not in contact,Positive
398b4929-60ea-450e-ba98-46a87e5c1960,Kang IzulL,https://play-lh.googleusercontent.com/a-/ALV-UjXIdoFr4iwa85KvZwx1E0sXpEW9iZxD2EBnB9iVeRQrAWqvmbAbYQ,"Diupdate malah turun performanya, ga bisa masuk terlalu banyak antrian, lama juga bukanya",1,11,6.5.1,2024-01-13 4:07:53,,,6.5.1,"In the update, the performance dropped, could not enter too much queue, too long too",Negative
